date,shift_id,role,required
2025-01-06,long,Senior,1
2025-01-06,long,HCA,3
2025-01-06,night,Senior,1
2025-01-06,night,HCA,2
2025-01-07,long,Senior,1
2025-01-07,long,HCA,3
2025-01-07,night,Senior,1
2025-01-07,night,HCA,2
2025-01-08,long,Senior,1
2025-01-08,long,HCA,3
2025-01-08,night,Senior,1
2025-01-08,night,HCA,2
2025-01-09,long,Senior,1
2025-01-09,long,HCA,3
2025-01-09,night,Senior,1
2025-01-09,night,HCA,2
2025-01-10,long,Senior,1
2025-01-10,long,HCA,3
2025-01-10,night,Senior,1
2025-01-10,night,HCA,2
2025-01-11,long,Senior,1
2025-01-11,long,HCA,3
2025-01-11,night,Senior,1
2025-01-11,night,HCA,2
2025-01-12,long,Senior,1
2025-01-12,long,HCA,3
2025-01-12,night,Senior,1
2025-01-12,night,HCA,2
